"","cfrid","hhid"
"1",1,1
"2",1,2
"3",1,4
"4",1,5
"5",1,7
"6",1,8
"7",1,9
"8",1,10
"9",1,12
"10",1,13
"11",1,14
"12",1,16
"13",2,19
"14",2,20
"15",2,21
"16",2,22
"17",2,23
"18",2,24
"19",2,25
"20",2,26
"21",2,28
"22",2,30
"23",2,31
"24",32,33
"25",32,34
"26",32,37
"27",32,38
"28",32,39
"29",32,40
"30",32,41
"31",32,43
"32",32,44
"33",32,45
"34",32,46
"35",32,47
"36",32,48
"37",10,49
"38",10,50
"39",10,51
"40",10,53
"41",10,54
"42",10,55
"43",10,56
"44",10,58
"45",10,61
"46",10,62
"47",10,64
"48",6,67
"49",6,68
"50",6,69
"51",6,70
"52",6,71
"53",6,72
"54",6,73
"55",6,74
"56",6,75
"57",6,79
"58",12,83
"59",12,84
"60",12,85
"61",12,86
"62",12,87
"63",12,88
"64",12,89
"65",12,93
"66",12,94
"67",12,96
"68",27,97
"69",27,98
"70",27,99
"71",27,101
"72",27,102
"73",27,103
"74",27,106
"75",27,107
"76",27,109
"77",27,110
"78",20,113
"79",20,115
"80",20,116
"81",20,117
"82",20,118
"83",20,119
"84",20,120
"85",20,121
"86",20,122
"87",20,123
"88",20,126
"89",24,129
"90",24,131
"91",24,132
"92",24,133
"93",24,135
"94",24,136
"95",24,137
"96",24,138
"97",24,139
"98",24,141
"99",24,143
"100",5,145
"101",5,147
"102",5,150
"103",5,151
"104",5,155
"105",5,156
"106",5,157
"107",5,158
"108",5,159
"109",5,160
"110",15,161
"111",15,162
"112",15,163
"113",15,165
"114",15,166
"115",15,169
"116",15,170
"117",15,173
"118",15,174
"119",15,176
"120",3,179
"121",3,180
"122",3,181
"123",3,182
"124",3,183
"125",3,184
"126",3,185
"127",3,188
"128",3,190
"129",3,192
"130",9,193
"131",9,194
"132",9,195
"133",9,196
"134",9,197
"135",9,199
"136",9,202
"137",9,203
"138",9,205
"139",9,207
"140",18,209
"141",18,210
"142",18,211
"143",18,214
"144",18,215
"145",18,216
"146",18,217
"147",18,219
"148",18,221
"149",18,222
"150",19,225
"151",19,226
"152",19,229
"153",19,230
"154",19,231
"155",19,232
"156",19,233
"157",19,236
"158",19,237
"159",19,238
"160",8,241
"161",8,244
"162",8,246
"163",8,247
"164",8,248
"165",8,249
"166",8,251
"167",8,252
"168",8,253
"169",8,254
"170",13,257
"171",13,258
"172",13,259
"173",13,260
"174",13,262
"175",13,265
"176",13,267
"177",13,269
"178",13,271
"179",13,272
"180",38,275
"181",38,276
"182",38,278
"183",38,279
"184",38,280
"185",38,282
"186",38,283
"187",38,284
"188",38,285
"189",38,288
"190",39,289
"191",39,290
"192",39,291
"193",39,292
"194",39,293
"195",39,297
"196",39,300
"197",39,301
"198",39,303
"199",39,304
"200",40,305
"201",40,306
"202",40,310
"203",40,311
"204",40,312
"205",40,313
"206",40,316
"207",40,318
"208",40,319
"209",40,320
"210",22,321
"211",22,322
"212",22,323
"213",22,324
"214",22,326
"215",22,329
"216",22,333
"217",22,334
"218",22,335
"219",22,336
"220",25,337
"221",25,338
"222",31,339
"223",25,340
"224",25,342
"225",25,344
"226",25,346
"227",25,347
"228",25,348
"229",25,350
"230",25,351
"231",36,356
"232",36,357
"233",36,358
"234",36,359
"235",36,360
"236",36,361
"237",36,363
"238",36,364
"239",36,365
"240",36,368
"241",37,370
"242",37,371
"243",37,374
"244",37,375
"245",37,376
"246",37,378
"247",37,379
"248",37,380
"249",37,381
"250",37,382
"251",37,383
"252",37,384
"253",31,385
"254",31,386
"255",31,388
"256",31,389
"257",31,390
"258",31,393
"259",31,394
"260",31,396
"261",31,397
"262",31,399
"263",31,400
"264",29,401
"265",29,402
"266",29,403
"267",29,405
"268",29,408
"269",29,409
"270",29,412
"271",29,413
"272",29,414
"273",29,415
"274",33,418
"275",33,419
"276",33,420
"277",33,423
"278",33,424
"279",33,425
"280",33,426
"281",33,427
"282",33,429
"283",33,430
"284",33,432
"285",17,435
"286",17,436
"287",17,437
"288",17,438
"289",17,440
"290",17,442
"291",17,443
"292",17,444
"293",17,445
"294",17,446
"295",28,449
"296",28,451
"297",28,452
"298",28,453
"299",28,454
"300",28,458
"301",28,460
"302",28,462
"303",28,463
"304",28,464
"305",26,465
"306",26,466
"307",26,469
"308",26,470
"309",26,472
"310",26,473
"311",26,474
"312",26,475
"313",26,478
"314",26,480
"315",23,482
"316",23,484
"317",23,485
"318",23,486
"319",23,488
"320",23,489
"321",23,491
"322",23,493
"323",23,494
"324",23,495
"325",30,497
"326",30,498
"327",30,500
"328",30,504
"329",30,505
"330",30,507
"331",30,508
"332",30,510
"333",30,511
"334",21,514
"335",21,515
"336",21,516
"337",21,519
"338",21,520
"339",21,522
"340",21,523
"341",21,524
"342",21,525
"343",21,526
"344",4,529
"345",4,530
"346",4,531
"347",4,532
"348",4,533
"349",4,536
"350",4,538
"351",4,540
"352",4,541
"353",4,543
"354",7,545
"355",7,546
"356",7,547
"357",7,550
"358",7,551
"359",7,552
"360",7,553
"361",7,555
"362",7,556
"363",7,557
"364",34,562
"365",34,563
"366",34,564
"367",34,565
"368",34,566
"369",34,567
"370",34,570
"371",34,573
"372",34,574
"373",34,576
"374",35,577
"375",35,578
"376",35,581
"377",35,582
"378",35,585
"379",35,586
"380",35,587
"381",35,589
"382",35,590
"383",35,592
"384",16,594
"385",16,595
"386",16,597
"387",16,598
"388",16,599
"389",16,601
"390",16,602
"391",16,604
"392",16,605
"393",16,606
"394",14,609
"395",14,610
"396",14,611
"397",14,612
"398",14,613
"399",14,616
"400",14,619
"401",14,620
"402",14,621
"403",14,624
"404",11,625
"405",11,629
"406",11,630
"407",11,631
"408",11,632
"409",11,633
"410",11,634
"411",11,636
"412",11,637
"413",11,638
