"","hhid","type","commonness","cfrid"
"1",2,"sold",7.344422168285e-07,0
"2",5,"sold",2.05551829906931e-06,0
"3",7,"sold",1.79267269642525e-05,0
"4",8,"sold",3.04520015235936e-05,0
"5",9,"sold",0.000136130552614257,0
"6",12,"sold",2.8924759153241e-05,0
"7",14,"sold",2.4089694702307e-06,0
"8",19,"sold",3.45624402341339e-06,0
"9",20,"sold",3.67221196547316e-07,0
"10",22,"sold",2.79969794555539e-05,0
"11",24,"sold",1.81337170340059e-06,0
"12",25,"sold",5.49117494391681e-06,0
"13",31,"sold",3.80306117844976e-06,0
"14",34,"sold",2.34230204024275e-05,0
"15",38,"sold",2.4438711069967e-05,0
"16",40,"sold",6.53493924469201e-05,0
"17",41,"sold",2.46826394065973e-05,0
"18",43,"sold",0.000219646997756672,0
"19",47,"sold",9.88411489905026e-05,0
"20",49,"sold",0.000274117034918766,0
"21",50,"sold",3.96744213009787e-05,0
"22",51,"sold",3.36629177765244e-05,0
"23",53,"sold",1.72458496876734e-06,0
"24",55,"sold",0.00012774012141901,0
"25",56,"sold",0.000333811925617605,0
"26",58,"sold",2.80367401917415e-05,0
"27",61,"sold",3.76589662082331e-05,0
"28",62,"sold",4.406653300971e-06,0
"29",67,"sold",1.73189623868327e-05,0
"30",69,"sold",6.10492299738674e-06,0
"31",71,"sold",2.22033943080486e-05,0
"32",72,"sold",1.61326865420722e-05,0
"33",73,"sold",5.23793310469567e-05,0
"34",74,"sold",2.71607398494651e-05,0
"35",75,"sold",7.10750105653964e-05,0
"36",83,"sold",7.76063235945302e-07,0
"37",84,"sold",4.38379595718011e-05,0
"38",86,"sold",0.00012080584876617,0
"39",87,"sold",0.000170226423261421,0
"40",88,"sold",4.3971314827155e-05,0
"41",89,"sold",0.000109933322377215,0
"42",93,"sold",1.18141599312901e-05,0
"43",94,"sold",4.55363409314977e-05,0
"44",96,"sold",6.27076576150636e-05,0
"45",99,"sold",5.49117494391681e-05,0
"46",102,"sold",9.24299006959428e-06,0
"47",103,"sold",2.14022381484518e-06,0
"48",106,"sold",1.48981438469187e-05,0
"49",107,"sold",8.811624072131e-06,0
"50",109,"sold",3.03741270699958e-05,0
"51",110,"sold",4.54191744273654e-05,0
"52",116,"sold",1.68824221939731e-05,0
"53",118,"sold",0.000109823498878336,0
"54",120,"sold",1.08373723337855e-05,0
"55",121,"sold",1.41882960341322e-05,0
"56",122,"sold",4.39293995513345e-05,0
"57",123,"sold",9.42275453967057e-06,0
"58",126,"sold",2.99501821905276e-05,0
"59",132,"sold",5.23261637263623e-05,0
"60",137,"sold",1.7141767269936e-05,0
"61",138,"sold",1.31325288474668e-05,0
"62",139,"sold",1.50857264545175e-07,0
"63",141,"sold",3.29470496635009e-05,0
"64",143,"sold",1.7141767269936e-05,0
"65",150,"sold",3.99948449947064e-08,0
"66",155,"sold",2.01096373669189e-05,0
"67",156,"sold",8.07393848192761e-06,0
"68",158,"sold",4.96357811987188e-05,0
"69",159,"sold",5.19138114694177e-05,0
"70",160,"sold",3.60025990411849e-05,0
"71",161,"sold",5.03237273689312e-06,0
"72",162,"sold",9.13012706462509e-06,0
"73",163,"sold",8.83037690287357e-06,0
"74",165,"sold",4.04429519219744e-05,0
"75",166,"sold",2.77639011304986e-05,0
"76",169,"sold",2.26073009475281e-05,0
"77",170,"sold",1.47895076235039e-05,0
"78",173,"sold",3.68555490624558e-05,0
"79",174,"sold",4.16051011317611e-05,0
"80",176,"sold",9.13762433242945e-05,0
"81",180,"sold",7.42066495077703e-06,0
"82",181,"sold",4.58986695183008e-06,0
"83",183,"sold",1.27927967648885e-07,0
"84",184,"sold",1.04773871721288e-05,0
"85",185,"sold",1.23788302032424e-05,0
"86",192,"sold",6.51460250057801e-05,0
"87",195,"sold",1.44218188327307e-05,0
"88",196,"sold",9.97439254597244e-06,0
"89",199,"sold",3.74795137910019e-07,0
"90",202,"sold",1.33224721042952e-05,0
"91",203,"sold",6.90416353736356e-06,0
"92",205,"sold",3.45136253493072e-06,0
"93",207,"sold",1.57461007093652e-05,0
"94",210,"sold",2.29401134284662e-06,0
"95",211,"sold",1.39655931195415e-05,0
"96",214,"sold",5.46557770906406e-06,0
"97",216,"sold",1.51859683833051e-06,0
"98",217,"sold",9.51641703110815e-05,0
"99",219,"sold",3.02697185748965e-05,0
"100",221,"sold",3.27846213030052e-05,0
"101",222,"sold",4.49366132466383e-06,0
"102",225,"sold",1.66511852408727e-05,0
"103",226,"sold",1.82498079772938e-05,0
"104",230,"sold",5.11785545704025e-05,0
"105",231,"sold",1.28310638198386e-05,0
"106",232,"sold",1.01119171366162e-05,0
"107",233,"sold",6.59242004643715e-05,0
"108",236,"sold",3.51170291713342e-05,0
"109",237,"sold",4.96755978997698e-05,0
"110",238,"sold",2.78839702526209e-05,0
"111",244,"sold",1.10303797816382e-05,0
"112",249,"sold",4.71022437146549e-05,0
"113",253,"sold",1.67436718409108e-05,0
"114",254,"sold",4.09701925720168e-06,0
"115",257,"sold",9.89183104906906e-06,0
"116",258,"sold",1.76547103230646e-05,0
"117",259,"sold",3.86967786244125e-05,0
"118",260,"sold",2.3448934536372e-05,0
"119",262,"sold",1.23628706120461e-05,0
"120",265,"sold",2.49926736013842e-05,0
"121",269,"sold",1.86762454566294e-05,0
"122",271,"sold",2.62677787997025e-05,0
"123",272,"sold",2.69869491244524e-05,0
"124",275,"sold",5.86053805134634e-06,0
"125",276,"sold",8.2874459746928e-07,0
"126",279,"sold",7.14642177636162e-06,0
"127",290,"sold",1.12799464567538e-05,0
"128",292,"sold",1.06627457317764e-05,0
"129",300,"sold",1.89809983463583e-05,0
"130",303,"sold",4.31157049590972e-07,0
"131",304,"sold",1.97593426881541e-05,0
"132",305,"sold",7.07613839359244e-07,0
"133",306,"sold",7.68764481166004e-06,0
"134",313,"sold",8.51572590513609e-06,0
"135",318,"sold",2.90445905990318e-06,0
"136",319,"sold",3.01087832711871e-06,0
"137",321,"sold",3.45748981608722e-05,0
"138",322,"sold",1.5687086340343e-05,0
"139",323,"sold",2.99619519823582e-06,0
"140",329,"sold",1.71408786157432e-05,0
"141",333,"sold",9.44547764569942e-06,0
"142",334,"sold",2.46064334072341e-05,0
"143",335,"sold",5.3654985428408e-06,0
"144",336,"sold",4.21169190400291e-06,0
"145",337,"sold",0.000118159230993008,0
"146",338,"sold",1.44378934489906e-06,0
"147",342,"sold",3.66578482499117e-06,0
"148",344,"sold",6.93227799031329e-05,0
"149",346,"sold",2.16421012354489e-06,0
"150",363,"sold",3.48918195074628e-05,0
"151",371,"sold",1.51117523681722e-06,0
"152",376,"sold",3.92287466670659e-06,0
"153",379,"sold",2.79688998127192e-06,0
"154",381,"sold",2.08835583320065e-05,0
"155",382,"sold",4.53345382439536e-05,0
"156",383,"sold",8.35561924350881e-06,0
"157",384,"sold",2.1056799135427e-05,0
"158",385,"sold",2.16809206292365e-07,0
"159",386,"sold",3.71509736422211e-06,0
"160",388,"sold",1.77655580575601e-07,0
"161",393,"sold",2.72863027108641e-05,0
"162",394,"sold",1.59843717934379e-07,0
"163",396,"sold",2.92866825270971e-06,0
"164",397,"sold",1.29126347340587e-05,0
"165",400,"sold",3.23990913632744e-05,0
"166",408,"sold",7.8511819451884e-07,0
"167",409,"sold",1.55533851260245e-05,0
"168",412,"sold",4.54565733005416e-05,0
"169",413,"sold",7.52189995257028e-05,0
"170",414,"sold",7.10380924616429e-07,0
"171",415,"sold",2.48653580339449e-05,0
"172",418,"sold",3.47176041119756e-06,0
"173",419,"sold",5.8839374309101e-05,0
"174",420,"sold",4.20106936019155e-05,0
"175",423,"sold",0.000174899433510783,0
"176",425,"sold",4.95934217984917e-05,0
"177",427,"sold",0.000117244226989585,0
"178",429,"sold",8.34686262411433e-06,0
"179",430,"sold",6.60243896281245e-05,0
"180",432,"sold",0.000130929017947091,0
"181",436,"sold",3.82075562807885e-05,0
"182",440,"sold",5.86696552781026e-07,0
"183",442,"sold",9.67334188530197e-07,0
"184",443,"sold",2.7193439723475e-05,0
"185",444,"sold",8.90897113572616e-06,0
"186",449,"sold",2.85849370546791e-05,0
"187",451,"sold",8.41504712257638e-05,0
"188",452,"sold",9.78847966763032e-07,0
"189",453,"sold",0.000188693126754572,0
"190",454,"sold",8.89190903164904e-07,0
"191",458,"sold",1.49004504428916e-06,0
"192",462,"sold",1.85097575461688e-05,0
"193",463,"sold",2.26272729443321e-05,0
"194",464,"sold",2.20704966661913e-05,0
"195",469,"sold",6.37200999718454e-06,0
"196",470,"sold",2.28895545693064e-05,0
"197",472,"sold",8.09005324096108e-06,0
"198",473,"sold",1.31788198654003e-05,0
"199",474,"sold",2.53010070477229e-05,0
"200",478,"sold",7.99588371366061e-05,0
"201",480,"sold",2.22976056869682e-05,0
"202",482,"sold",8.65041635642893e-05,0
"203",488,"sold",1.18007733046834e-05,0
"204",489,"sold",1.3604314196632e-05,0
"205",491,"sold",9.94691341267662e-05,0
"206",493,"sold",4.82781834792737e-05,0
"207",494,"sold",9.82849299569205e-06,0
"208",495,"sold",5.05482193434226e-06,0
"209",497,"sold",4.29202444982905e-05,0
"210",498,"sold",3.71059863677076e-06,0
"211",504,"sold",1.09755435204124e-05,0
"212",505,"sold",1.78985751108569e-05,0
"213",508,"sold",2.39388665225376e-05,0
"214",510,"sold",6.70327075302005e-06,0
"215",511,"sold",9.49392604762543e-06,0
"216",516,"sold",0.000159149915547753,0
"217",519,"sold",2.19646997756672e-05,0
"218",524,"sold",8.34658580493005e-05,0
"219",526,"sold",9.97531164079321e-06,0
"220",529,"sold",1.47187014556965e-06,0
"221",530,"sold",8.28939530003065e-09,0
"222",532,"sold",2.0812468585824e-05,0
"223",533,"sold",6.8571263104284e-06,0
"224",536,"sold",3.29470496635009e-05,0
"225",538,"sold",1.06705122734247e-05,0
"226",540,"sold",1.12780944130932e-06,0
"227",543,"sold",2.57929654158345e-06,0
"228",545,"sold",3.4867336408161e-05,0
"229",547,"sold",4.70726570948724e-06,0
"230",550,"sold",1.30828681053376e-05,0
"231",551,"sold",1.36572469092534e-05,0
"232",552,"sold",2.25905002204911e-05,0
"233",553,"sold",7.30180633990447e-06,0
"234",555,"sold",1.75024733116292e-05,0
"235",556,"sold",4.71913767573209e-06,0
"236",557,"sold",8.93029906178586e-06,0
"237",563,"sold",2.97314319566352e-05,0
"238",564,"sold",3.97712012381126e-05,0
"239",566,"sold",7.13633413804969e-06,0
"240",570,"sold",1.92324719961383e-05,0
"241",573,"sold",9.62248198425879e-05,0
"242",574,"sold",1.0126546928125e-05,0
"243",576,"sold",7.36082446341755e-06,0
"244",577,"sold",2.46732273226487e-05,0
"245",589,"sold",5.14109544435528e-07,0
"246",590,"sold",4.71123962452732e-05,0
"247",592,"sold",3.59221233999427e-05,0
"248",594,"sold",7.766943804186e-06,0
"249",595,"sold",1.49821472287091e-06,0
"250",597,"sold",4.69056398282753e-06,0
"251",598,"sold",8.45253954947799e-06,0
"252",599,"sold",2.25219636129151e-06,0
"253",602,"sold",1.89353668612462e-06,0
"254",604,"sold",2.08405028692125e-05,0
"255",605,"sold",1.19675415750139e-06,0
"256",606,"sold",9.3509222512073e-06,0
"257",610,"sold",1.22127096810839e-05,0
"258",616,"sold",2.60627033627276e-06,0
"259",621,"sold",2.84477444827507e-06,0
"260",624,"sold",1.66163367174246e-06,0
"261",625,"sold",4.70882021263193e-06,0
"262",629,"sold",6.50959424288062e-07,0
"263",631,"sold",7.829204710952e-06,0
"264",632,"sold",2.36348530068704e-06,0
"265",633,"sold",4.25442465142944e-06,0
"266",636,"sold",7.23911830272522e-06,0
"267",637,"sold",2.68558864668465e-05,0
"268",1,"catch",1.15725685934467e-07,0
"269",2,"catch",3.60528444212043e-07,0
"270",4,"catch",1.716341040961e-07,0
"271",5,"catch",1.01012430174788e-07,0
"272",7,"catch",2.74135634819478e-07,0
"273",8,"catch",1.98189063780124e-07,0
"274",9,"catch",7.53806633574682e-07,0
"275",10,"catch",7.88457931537992e-08,0
"276",12,"catch",1.04796132249686e-07,0
"277",13,"catch",1.22121539339916e-07,0
"278",14,"catch",1.30308799635721e-07,0
"279",16,"catch",6.14947906065543e-08,0
"280",19,"catch",5.05119816981323e-08,0
"281",20,"catch",5.24072371655461e-08,0
"282",21,"catch",8.14863094968649e-08,0
"283",22,"catch",1.37060537489536e-07,0
"284",23,"catch",7.23850453693945e-08,0
"285",24,"catch",3.88367974785788e-08,0
"286",25,"catch",1.51776578195293e-07,0
"287",26,"catch",1.48148407293598e-08,0
"288",28,"catch",4.73820002881188e-08,0
"289",30,"catch",2.78183461972552e-08,0
"290",31,"catch",7.42140442976908e-08,0
"291",33,"catch",2.36649427363889e-07,0
"292",34,"catch",2.48333613208406e-07,0
"293",37,"catch",1.31276469776904e-07,0
"294",38,"catch",1.33714777207395e-07,0
"295",39,"catch",6.24733197830786e-08,0
"296",40,"catch",6.36775509247199e-07,0
"297",41,"catch",4.29435625734139e-07,0
"298",43,"catch",6.93667696863405e-07,0
"299",44,"catch",1.75907469664112e-08,0
"300",45,"catch",1.86694594011255e-08,0
"301",46,"catch",6.40881363456282e-08,0
"302",47,"catch",7.97448365396875e-07,0
"303",48,"catch",1.58545831236384e-07,0
"304",49,"catch",9.48804773578615e-07,0
"305",50,"catch",2.44596100336164e-07,0
"306",51,"catch",2.93598535224296e-07,0
"307",53,"catch",1.50287911425099e-07,0
"308",54,"catch",1.43855630531795e-08,0
"309",55,"catch",5.96092038883596e-07,0
"310",56,"catch",5.03986831870844e-07,0
"311",58,"catch",2.04976690577474e-07,0
"312",61,"catch",4.85565099064506e-07,0
"313",62,"catch",3.47055880569373e-07,0
"314",64,"catch",1.44095816022124e-07,0
"315",67,"catch",1.94794621476131e-07,0
"316",68,"catch",2.70085455130538e-08,0
"317",69,"catch",1.33329632603547e-07,0
"318",70,"catch",7.14176146245132e-08,0
"319",71,"catch",1.54371700737023e-07,0
"320",72,"catch",8.89079875002402e-08,0
"321",73,"catch",5.08523940249022e-07,0
"322",74,"catch",5.83486581998247e-07,0
"323",75,"catch",5.60146594581548e-07,0
"324",79,"catch",1.7137810055029e-07,0
"325",83,"catch",2.30784547612819e-07,0
"326",84,"catch",3.52728705799381e-07,0
"327",85,"catch",1.10537388210674e-07,0
"328",86,"catch",1.15689696534229e-06,0
"329",87,"catch",5.11308995272833e-07,0
"330",88,"catch",3.48229273154209e-07,0
"331",89,"catch",4.03138025936104e-07,0
"332",93,"catch",2.83255183291238e-07,0
"333",94,"catch",5.41227922454477e-07,0
"334",96,"catch",4.99382109700001e-07,0
"335",97,"catch",1.66913469187566e-07,0
"336",98,"catch",4.40888003755832e-08,0
"337",99,"catch",2.21097820501322e-07,0
"338",101,"catch",8.92885243312462e-08,0
"339",102,"catch",8.20699104586211e-08,0
"340",103,"catch",1.36797454422816e-07,0
"341",106,"catch",4.51196246425968e-08,0
"342",107,"catch",1.56141734558761e-07,0
"343",109,"catch",2.84083504529081e-07,0
"344",110,"catch",3.78263063712861e-07,0
"345",113,"catch",1.22200402970373e-07,0
"346",115,"catch",1.33969860638744e-07,0
"347",116,"catch",8.04503787984996e-08,0
"348",117,"catch",9.11262429570514e-08,0
"349",118,"catch",2.25985188273066e-07,0
"350",119,"catch",7.82832830667951e-08,0
"351",120,"catch",1.82840570867401e-07,0
"352",121,"catch",3.40515547595102e-07,0
"353",122,"catch",1.51387263618892e-07,0
"354",123,"catch",8.88314007597869e-08,0
"355",126,"catch",2.21847620051947e-07,0
"356",129,"catch",8.21832707445038e-08,0
"357",131,"catch",9.48747767609446e-08,0
"358",132,"catch",2.09818264007161e-07,0
"359",133,"catch",6.2776338724743e-08,0
"360",135,"catch",1.09540818392488e-07,0
"361",136,"catch",1.71494512775791e-07,0
"362",137,"catch",1.30844786230864e-07,0
"363",138,"catch",1.29814920773483e-07,0
"364",139,"catch",1.18880226536087e-07,0
"365",141,"catch",1.0608908336107e-07,0
"366",143,"catch",1.26863602310393e-07,0
"367",145,"catch",4.62276850112542e-08,0
"368",147,"catch",9.7170520792376e-08,0
"369",150,"catch",1.47088038969859e-07,0
"370",151,"catch",1.52371072666773e-07,0
"371",155,"catch",1.85191727183113e-07,0
"372",156,"catch",1.89512931665909e-07,0
"373",157,"catch",5.67024910167715e-08,0
"374",158,"catch",1.87319326567144e-07,0
"375",159,"catch",4.17520752771844e-07,0
"376",160,"catch",2.18852242754361e-07,0
"377",161,"catch",1.02138543134841e-07,0
"378",162,"catch",1.44231927236065e-07,0
"379",163,"catch",1.03762297678537e-07,0
"380",165,"catch",1.49809121715821e-07,0
"381",166,"catch",2.32504527310253e-07,0
"382",169,"catch",2.24556325812743e-07,0
"383",170,"catch",1.46076910660322e-07,0
"384",173,"catch",3.51298730037878e-07,0
"385",174,"catch",1.92707677247259e-07,0
"386",176,"catch",4.19892472257091e-07,0
"387",179,"catch",1.17260911267903e-07,0
"388",180,"catch",2.55249257229131e-07,0
"389",181,"catch",1.99030023032486e-07,0
"390",182,"catch",1.92712587236244e-07,0
"391",183,"catch",8.0023176509474e-08,0
"392",184,"catch",2.96998077142516e-07,0
"393",185,"catch",2.30139837443836e-07,0
"394",188,"catch",1.99336170202508e-07,0
"395",190,"catch",1.06010005178437e-07,0
"396",192,"catch",2.59874385851997e-07,0
"397",193,"catch",3.86253253606718e-08,0
"398",194,"catch",4.29720013494908e-08,0
"399",195,"catch",1.32779941544172e-07,0
"400",196,"catch",1.20357168586809e-07,0
"401",197,"catch",4.59894461583596e-08,0
"402",199,"catch",5.2250802373347e-08,0
"403",202,"catch",1.51438239154752e-07,0
"404",203,"catch",1.25957749430518e-07,0
"405",205,"catch",9.45322903558278e-08,0
"406",207,"catch",1.66274226447873e-07,0
"407",209,"catch",1.1187523827231e-07,0
"408",210,"catch",1.35618961114306e-07,0
"409",211,"catch",3.15502056929527e-07,0
"410",214,"catch",1.41292804842712e-07,0
"411",215,"catch",1.01674502870456e-07,0
"412",216,"catch",1.53709887958295e-07,0
"413",217,"catch",4.4650437908006e-07,0
"414",219,"catch",2.23644886196235e-07,0
"415",221,"catch",3.11556558971654e-07,0
"416",222,"catch",1.5100299161779e-07,0
"417",225,"catch",2.33495288296216e-07,0
"418",226,"catch",1.4892657946345e-07,0
"419",229,"catch",3.88103979497944e-07,0
"420",230,"catch",5.19536143191778e-07,0
"421",231,"catch",1.56283135551094e-07,0
"422",232,"catch",1.62847791915364e-07,0
"423",233,"catch",3.07305598454393e-07,0
"424",236,"catch",2.39224031084392e-07,0
"425",237,"catch",5.44389832575961e-07,0
"426",238,"catch",3.19272154947444e-07,0
"427",241,"catch",5.8367204768927e-08,0
"428",244,"catch",2.40413238701001e-07,0
"429",246,"catch",1.08131466559679e-07,0
"430",247,"catch",7.91469210302674e-08,0
"431",248,"catch",7.63562591871133e-08,0
"432",249,"catch",4.60006500554226e-07,0
"433",251,"catch",7.09241048357599e-08,0
"434",252,"catch",3.38912065495792e-07,0
"435",253,"catch",1.30515696233986e-07,0
"436",254,"catch",2.55156059305726e-07,0
"437",257,"catch",1.36852508306693e-07,0
"438",258,"catch",1.60945380161695e-07,0
"439",259,"catch",4.39007971618971e-07,0
"440",260,"catch",1.91277091644545e-07,0
"441",262,"catch",1.51490029037097e-07,0
"442",265,"catch",2.77752539803872e-07,0
"443",267,"catch",1.38231217779953e-07,0
"444",269,"catch",2.55923158502878e-07,0
"445",271,"catch",2.03040721486623e-07,0
"446",272,"catch",2.08825332065768e-07,0
"447",275,"catch",9.05395806826905e-08,0
"448",276,"catch",8.93653540975187e-08,0
"449",278,"catch",1.68393392133702e-08,0
"450",279,"catch",9.60129015559868e-08,0
"451",280,"catch",1.24445270886439e-08,0
"452",282,"catch",5.1275041584836e-08,0
"453",283,"catch",4.9281795660898e-08,0
"454",284,"catch",2.93316376448215e-08,0
"455",285,"catch",6.10560483963041e-08,0
"456",288,"catch",2.41219523164679e-08,0
"457",289,"catch",2.18019133824809e-08,0
"458",290,"catch",7.64325351972914e-08,0
"459",291,"catch",1.30055027684975e-08,0
"460",292,"catch",7.43372235651892e-08,0
"461",293,"catch",4.60285282985009e-08,0
"462",297,"catch",3.23224921480631e-08,0
"463",300,"catch",1.71323314754416e-07,0
"464",301,"catch",8.65527044106164e-09,0
"465",303,"catch",5.48243894410294e-08,0
"466",304,"catch",2.10711542674631e-07,0
"467",305,"catch",1.22806532931314e-07,0
"468",306,"catch",4.90210497209113e-08,0
"469",310,"catch",8.01842116566343e-08,0
"470",311,"catch",4.64676053770979e-08,0
"471",312,"catch",3.29196303508132e-08,0
"472",313,"catch",6.7932252570527e-08,0
"473",316,"catch",3.89224725195564e-08,0
"474",318,"catch",8.29152427729298e-08,0
"475",319,"catch",7.37315819899977e-08,0
"476",320,"catch",8.37021342419355e-08,0
"477",321,"catch",2.68430428727583e-07,0
"478",322,"catch",1.95031758125513e-07,0
"479",323,"catch",2.84519338398568e-07,0
"480",324,"catch",3.35342920245602e-08,0
"481",326,"catch",5.41149174442351e-08,0
"482",329,"catch",1.22008873183599e-07,0
"483",333,"catch",1.68900212125802e-07,0
"484",334,"catch",2.86656945616568e-07,0
"485",335,"catch",1.34302169473148e-07,0
"486",336,"catch",1.58183990728708e-07,0
"487",337,"catch",3.80399537393456e-07,0
"488",338,"catch",9.55616441469799e-08,0
"489",339,"catch",1.60735003199115e-08,0
"490",340,"catch",2.2904684732837e-08,0
"491",342,"catch",1.30916861168398e-07,0
"492",344,"catch",4.91967839349856e-07,0
"493",346,"catch",9.17700230191084e-08,0
"494",347,"catch",2.72619424252711e-08,0
"495",348,"catch",6.1124725533258e-08,0
"496",350,"catch",6.04464694577496e-08,0
"497",351,"catch",1.80447963062532e-07,0
"498",356,"catch",3.767884240929e-08,0
"499",357,"catch",2.6674993008496e-08,0
"500",358,"catch",1.07736654744568e-08,0
"501",359,"catch",4.82939002792158e-08,0
"502",360,"catch",2.47625956649713e-08,0
"503",361,"catch",2.98654967147343e-08,0
"504",363,"catch",1.30369386735053e-07,0
"505",364,"catch",3.02798534021126e-08,0
"506",365,"catch",1.66052941362213e-08,0
"507",368,"catch",4.6081250398825e-08,0
"508",370,"catch",7.22067241789327e-08,0
"509",371,"catch",6.06303522704768e-08,0
"510",374,"catch",6.62593447022935e-08,0
"511",375,"catch",2.43256763417954e-08,0
"512",376,"catch",9.89921708630076e-08,0
"513",378,"catch",2.55523592139787e-08,0
"514",379,"catch",9.16164515336326e-08,0
"515",380,"catch",1.10751480759197e-07,0
"516",381,"catch",1.63487893587154e-07,0
"517",382,"catch",5.53039215952747e-07,0
"518",383,"catch",1.14433508914127e-07,0
"519",384,"catch",9.46134634620222e-08,0
"520",385,"catch",5.92245301266365e-08,0
"521",386,"catch",5.12428557684651e-08,0
"522",388,"catch",4.5322053335875e-08,0
"523",389,"catch",1.07222509007769e-07,0
"524",390,"catch",4.5523583930397e-08,0
"525",393,"catch",1.50583618744504e-07,0
"526",394,"catch",5.83322620082507e-08,0
"527",396,"catch",5.73257720405543e-08,0
"528",397,"catch",8.50887336276184e-08,0
"529",399,"catch",1.56958537815616e-08,0
"530",400,"catch",9.59035967023221e-08,0
"531",401,"catch",4.75697651245354e-08,0
"532",402,"catch",4.49664769682421e-08,0
"533",403,"catch",1.55809846191182e-08,0
"534",405,"catch",1.28703053897595e-08,0
"535",408,"catch",4.25942824916617e-08,0
"536",409,"catch",1.51012340618792e-07,0
"537",412,"catch",2.51702278430654e-07,0
"538",413,"catch",1.93626970686807e-07,0
"539",414,"catch",5.59279272197254e-08,0
"540",415,"catch",8.83282869004397e-08,0
"541",418,"catch",7.83196701044566e-08,0
"542",419,"catch",3.026301929205e-07,0
"543",420,"catch",1.24759142887089e-07,0
"544",423,"catch",4.9287862643431e-07,0
"545",424,"catch",6.56313359840121e-08,0
"546",425,"catch",3.31412203124039e-07,0
"547",426,"catch",1.88064782523861e-08,0
"548",427,"catch",9.42186788977144e-07,0
"549",429,"catch",1.16589909164229e-07,0
"550",430,"catch",4.29017047146866e-07,0
"551",432,"catch",4.08915691249801e-07,0
"552",435,"catch",1.07272232641879e-07,0
"553",436,"catch",2.25102004209827e-07,0
"554",437,"catch",7.31144021882873e-08,0
"555",438,"catch",8.23691756389241e-08,0
"556",440,"catch",2.35930034461026e-07,0
"557",442,"catch",3.21586811650106e-08,0
"558",443,"catch",1.11193911907195e-07,0
"559",444,"catch",1.17133325121355e-07,0
"560",445,"catch",6.18850503277475e-08,0
"561",446,"catch",3.24638735836908e-08,0
"562",449,"catch",1.13585765918386e-07,0
"563",451,"catch",2.12894263003008e-07,0
"564",452,"catch",4.14951711187381e-08,0
"565",453,"catch",5.31818130181558e-07,0
"566",454,"catch",6.18387263825528e-08,0
