hhid,year,month,effort_persondays
271,2014,3,4
271,2014,5,6
271,2014,7,6
271,2014,9,10
271,2014,11,12
271,2015,1,12
271,2015,3,12
271,2015,5,4
271,2015,7,6
271,2015,9,6
271,2015,11,8
272,2012,11,4
272,2013,1,1
272,2013,3,6
272,2013,5,6
272,2013,8,4
272,2013,9,12
272,2013,11,10
272,2014,1,5
272,2014,3,3
272,2014,5,4
272,2014,9,3
272,2014,11,4
272,2015,1,8
272,2015,3,2
272,2015,5,1
272,2015,7,4
272,2015,9,9
272,2015,11,6
275,2012,11,6
275,2013,1,5
275,2013,9,3
275,2014,7,14
275,2014,9,1
275,2014,11,2
275,2015,1,2
275,2015,3,2
275,2015,5,7
275,2015,7,6
275,2015,9,4
275,2015,11,2
276,2012,11,7
276,2013,1,7
276,2013,9,3
276,2013,11,7
276,2014,3,3
276,2014,9,14
276,2014,11,6
276,2015,3,1
276,2015,5,4
276,2015,7,9
276,2015,9,5
276,2015,11,10
278,2013,1,7
278,2013,8,14
278,2013,9,1
278,2014,7,10
278,2014,9,5
278,2014,11,3
278,2015,5,7
278,2015,9,7
278,2015,11,8
279,2012,11,3
279,2013,1,3
279,2013,9,3
279,2013,11,4
279,2014,1,2
279,2014,3,4
279,2014,5,4
279,2014,7,3
279,2014,9,2
279,2014,11,5
279,2015,1,3
279,2015,3,2
279,2015,5,4
279,2015,7,2
279,2015,9,3
279,2015,11,5
280,2013,8,3
280,2013,9,2
280,2013,11,7
280,2014,7,3
280,2014,9,9
280,2014,11,9
280,2015,7,3
280,2015,9,5
280,2015,11,7
282,2012,11,2
282,2013,8,3
282,2013,9,1
282,2014,9,2
282,2015,3,3
282,2015,5,3
282,2015,7,2
283,2012,11,1
283,2013,8,5
283,2013,9,9
283,2014,3,3
283,2014,7,7
283,2014,9,6
283,2015,3,4
283,2015,5,12
283,2015,7,9
283,2015,9,2
283,2015,11,5
284,2012,11,3
284,2013,8,3
284,2014,3,2
284,2014,7,3
284,2014,9,6
284,2015,5,2
284,2015,7,1
284,2015,9,2
285,2012,11,4
285,2013,8,3
285,2013,9,7
285,2014,1,1
285,2014,5,7
285,2014,11,7
285,2015,3,5
285,2015,5,4
285,2015,7,3
285,2015,9,2
285,2015,11,3
288,2012,11,7
288,2014,9,2
288,2014,11,1
288,2015,1,1
288,2015,3,3
288,2015,7,2
288,2015,9,2
288,2015,11,3
289,2013,8,1
289,2013,9,3
289,2013,11,5
289,2014,1,1
289,2014,3,3
289,2014,7,1
289,2014,9,2
289,2014,11,1
289,2015,5,2
289,2015,7,3
289,2015,9,6
290,2012,11,2
290,2013,1,2
290,2013,3,2
290,2013,8,14
290,2013,9,6
290,2013,11,6
290,2014,1,4
290,2014,3,4
290,2014,5,2
290,2014,7,2
290,2014,9,2
290,2014,11,4
290,2015,1,1
290,2015,3,3
290,2015,5,4
290,2015,7,4
291,2012,11,7
291,2013,8,5
291,2013,9,8
291,2013,11,3
291,2014,7,2
291,2014,9,4
291,2014,11,6
291,2015,1,2
291,2015,3,2
291,2015,5,2
291,2015,7,5
291,2015,9,3
291,2015,11,4
292,2013,1,8
292,2013,8,7
292,2013,9,12
292,2013,11,4
292,2014,9,8
292,2015,9,2
292,2015,11,5
293,2012,11,7
293,2013,1,1
293,2013,8,3
293,2013,9,3
293,2013,11,3
293,2014,1,2
293,2014,3,2
293,2014,5,2
293,2014,9,2
293,2014,11,2
293,2015,1,4
293,2015,3,5
293,2015,5,10
293,2015,7,3
293,2015,9,5
293,2015,11,2
297,2012,11,4
297,2013,3,1
297,2013,8,3
297,2014,1,2
297,2014,7,3
297,2014,9,10
297,2014,11,4
297,2015,1,2
297,2015,3,3
297,2015,5,5
297,2015,7,5
297,2015,11,7
300,2012,11,7
300,2013,1,2
300,2013,3,1
300,2013,5,4
300,2013,8,7
300,2013,9,7
300,2013,11,7
300,2014,1,3
300,2014,3,2
300,2014,7,11
300,2014,9,8
300,2014,11,13
300,2015,1,3
300,2015,3,12
300,2015,5,7
300,2015,7,3
300,2015,9,5
300,2015,11,3
301,2013,8,3
301,2013,9,4
301,2013,11,1
301,2014,7,2
301,2014,9,6
301,2014,11,1
301,2015,3,2
301,2015,5,2
301,2015,7,6
301,2015,9,6
303,2012,11,2
303,2013,1,2
303,2013,3,2
303,2013,8,2
303,2013,9,8
303,2013,11,7
303,2014,1,3
303,2014,3,4
303,2014,5,3
303,2014,7,7
303,2014,9,4
303,2014,11,7
303,2015,1,2
303,2015,3,6
303,2015,9,4
303,2015,11,2
304,2012,11,7
304,2013,8,7
304,2013,9,7
304,2013,11,7
304,2014,7,7
304,2014,9,3
304,2014,11,2
304,2015,1,2
304,2015,5,3
304,2015,7,5
304,2015,9,2
304,2015,11,1
305,2012,11,14
305,2013,1,6
305,2013,3,14
305,2013,5,4
305,2013,8,6
305,2013,9,14
305,2013,11,7
305,2014,1,4
305,2014,3,4
305,2014,5,6
305,2014,7,8
305,2014,9,10
305,2014,11,16
305,2015,1,14
305,2015,3,1
305,2015,5,6
305,2015,7,9
305,2015,9,3
305,2015,11,8
306,2012,11,7
306,2013,3,3
306,2013,8,14
306,2013,9,5
306,2013,11,14
306,2014,7,6
306,2014,9,13
306,2014,11,11
306,2015,1,6
306,2015,5,1
306,2015,7,11
306,2015,9,6
306,2015,11,7
310,2012,11,10
310,2013,1,4
310,2013,3,2
310,2013,8,12
310,2013,9,7
310,2013,11,7
310,2014,1,3
310,2014,3,2
310,2014,5,2
310,2014,7,10
310,2014,9,7
310,2014,11,11
310,2015,1,5
310,2015,3,4
310,2015,5,5
310,2015,7,7
310,2015,9,8
310,2015,11,7
311,2012,11,7
311,2013,3,3
311,2013,8,1
311,2013,9,7
311,2013,11,7
311,2014,11,11
311,2015,1,1
311,2015,7,6
311,2015,9,6
311,2015,11,7
312,2013,8,7
312,2013,9,7
312,2013,11,7
312,2014,7,5
312,2014,9,2
312,2014,11,2
312,2015,1,3
312,2015,5,3
312,2015,7,2
312,2015,9,5
312,2015,11,6
313,2012,11,2
313,2013,1,2
313,2013,3,10
313,2013,5,2
313,2013,8,6
313,2013,9,17
313,2014,1,12
313,2014,3,7
313,2014,5,4
313,2014,7,21
313,2014,9,6
313,2014,11,7
313,2015,1,3
313,2015,3,2
313,2015,5,2
313,2015,7,7
313,2015,9,5
313,2015,11,7
316,2012,11,5
316,2013,1,6
316,2013,3,14
316,2013,5,6
316,2013,8,2
316,2013,9,5
316,2014,1,14
316,2014,3,4
316,2014,5,4
316,2014,7,2
316,2014,9,10
316,2014,11,14
316,2015,1,7
316,2015,3,1
316,2015,5,6
316,2015,7,12
316,2015,9,2
316,2015,11,7
318,2012,11,8
318,2013,1,5
318,2013,3,12
318,2013,5,3
318,2013,8,7
318,2013,9,14
318,2013,11,10
318,2014,1,5
318,2014,3,4
318,2014,5,4
318,2014,9,15
318,2014,11,10
318,2015,1,2
318,2015,3,8
318,2015,7,6
318,2015,9,2
318,2015,11,12
319,2012,11,9
319,2013,1,2
319,2013,3,14
319,2013,5,6
319,2013,8,2
319,2013,9,10
319,2013,11,3
319,2014,1,1
319,2014,3,5
319,2014,5,7
319,2014,7,9
319,2014,9,21
319,2014,11,16
319,2015,1,2
319,2015,3,4
319,2015,5,8
319,2015,7,5
319,2015,11,16
320,2012,11,9
320,2013,1,4
320,2013,3,5
320,2013,5,14
320,2013,8,3
320,2013,9,5
320,2013,11,14
320,2014,1,7
320,2014,3,4
320,2014,7,4
320,2014,9,10
320,2014,11,11
320,2015,1,2
320,2015,3,4
320,2015,5,2
320,2015,7,5
320,2015,9,3
320,2015,11,5
321,2012,11,9
321,2013,8,4
321,2013,9,7
321,2013,11,7
321,2014,1,3
321,2014,3,3
321,2014,5,35
321,2014,7,35
321,2014,9,21
321,2014,11,20
321,2015,1,12
321,2015,3,14
321,2015,5,10
321,2015,7,4
321,2015,9,14
321,2015,11,11
322,2012,11,7
322,2013,5,3
322,2013,8,8
322,2013,9,7
322,2013,11,10
322,2014,1,2
322,2014,3,2
322,2014,7,12
322,2014,9,28
322,2014,11,14
322,2015,1,3
322,2015,3,3
322,2015,5,3
322,2015,7,3
322,2015,9,16
322,2015,11,9
323,2012,11,16
323,2013,1,7
323,2013,8,7
323,2013,9,6
323,2013,11,7
323,2014,1,2
323,2014,3,7
323,2014,5,3
323,2014,7,9
323,2014,9,7
323,2014,11,10
323,2015,1,3
323,2015,3,7
323,2015,5,5
323,2015,7,2
323,2015,9,14
323,2015,11,7
324,2012,11,3
324,2013,8,3
324,2013,9,1
324,2013,11,10
324,2014,1,2
324,2014,7,4
324,2014,9,8
324,2014,11,5
324,2015,1,2
324,2015,3,3
324,2015,5,5
324,2015,7,3
324,2015,9,12
324,2015,11,10
326,2012,11,3
326,2013,5,6
326,2013,8,8
326,2013,9,7
326,2013,11,3
326,2014,1,2
326,2014,3,3
326,2014,5,6
326,2014,7,20
326,2014,9,10
326,2014,11,10
326,2015,1,2
326,2015,3,2
326,2015,5,3
326,2015,7,4
326,2015,9,14
326,2015,11,2
329,2012,11,7
329,2013,1,3
329,2013,3,4
329,2013,8,3
329,2014,1,7
329,2014,3,7
329,2014,5,2
329,2014,7,8
329,2014,9,8
329,2014,11,7
329,2015,1,2
329,2015,3,8
329,2015,5,5
329,2015,7,5
329,2015,9,9
329,2015,11,6
333,2012,11,7
333,2013,8,7
333,2013,9,7
333,2013,11,7
333,2014,1,4
333,2014,3,1
333,2014,5,14
333,2014,7,10
333,2014,9,14
333,2014,11,10
333,2015,3,4
333,2015,5,2
333,2015,7,3
333,2015,9,9
333,2015,11,14
334,2012,11,14
334,2013,1,3
334,2013,8,6
334,2013,9,7
334,2013,11,7
334,2014,1,7
334,2014,3,4
334,2014,5,5
334,2014,7,18
334,2014,9,9
334,2014,11,7
334,2015,1,1
334,2015,3,2
334,2015,5,8
334,2015,7,3
334,2015,9,6
334,2015,11,7
335,2012,11,7
335,2013,1,2
335,2013,8,6
335,2013,9,21
335,2013,11,7
335,2014,3,1
335,2014,5,5
335,2014,7,6
335,2014,9,10
335,2014,11,7
335,2015,1,1
335,2015,3,1
335,2015,5,3
335,2015,7,3
335,2015,9,4
335,2015,11,7
336,2012,11,10
336,2013,8,6
336,2014,1,3
336,2014,3,1
336,2014,5,14
336,2014,7,7
336,2014,9,2
336,2014,11,2
336,2015,1,6
336,2015,3,6
336,2015,5,4
336,2015,7,2
336,2015,9,4
336,2015,11,7
337,2012,11,1
337,2013,9,2
337,2013,11,7
337,2014,1,3
337,2014,3,2
337,2014,5,3
337,2014,7,11
337,2014,9,8
337,2014,11,2
337,2015,1,5
337,2015,3,2
337,2015,5,8
337,2015,7,6
337,2015,9,2
337,2015,11,6
338,2012,11,7
338,2013,8,10
338,2013,9,1
338,2013,11,7
338,2014,1,4
338,2014,5,8
338,2014,7,7
338,2014,9,14
338,2014,11,7
338,2015,1,1
338,2015,5,2
338,2015,7,2
338,2015,9,5
339,2014,9,8
340,2013,8,2
340,2013,9,3
340,2013,11,4
340,2014,1,1
340,2014,5,16
340,2014,7,2
340,2014,9,6
340,2015,1,2
340,2015,5,2
340,2015,9,2
340,2015,11,2
342,2012,11,1
342,2013,8,8
342,2013,9,1
342,2013,11,2
342,2014,1,2
342,2014,3,2
342,2014,5,5
342,2014,7,7
342,2014,9,6
342,2014,11,3
342,2015,1,4
342,2015,3,3
342,2015,5,4
342,2015,7,6
342,2015,11,3
344,2013,8,21
344,2013,9,3
344,2013,11,14
344,2014,1,1
344,2014,3,3
344,2014,5,5
344,2014,7,10
344,2014,9,10
344,2014,11,7
344,2015,3,3
344,2015,5,3
344,2015,7,4
344,2015,9,5
344,2015,11,10
346,2012,11,5
346,2013,1,3
346,2013,8,9
346,2013,9,7
346,2014,1,7
346,2014,3,2
346,2014,5,7
346,2014,7,5
346,2014,9,4
346,2014,11,10
346,2015,1,2
346,2015,3,3
346,2015,5,4
346,2015,7,4
346,2015,9,9
346,2015,11,7
347,2012,11,3
347,2013,1,7
347,2013,8,14
347,2013,9,7
347,2013,11,4
347,2014,1,3
347,2014,5,4
347,2014,7,2
347,2014,9,7
347,2014,11,7
347,2015,5,5
347,2015,7,6
347,2015,9,9
347,2015,11,9
348,2012,11,4
348,2013,1,17
348,2013,11,4
348,2014,1,3
348,2014,3,2
348,2014,5,11
348,2014,7,4
348,2014,9,4
348,2014,11,5
348,2015,1,4
348,2015,3,5
348,2015,5,7
348,2015,7,2
348,2015,9,7
350,2012,11,3
350,2013,1,2
350,2013,11,4
350,2014,1,5
350,2014,3,2
350,2014,5,4
350,2014,7,4
350,2014,9,3
350,2014,11,7
350,2015,1,4
350,2015,5,16
350,2015,7,2
350,2015,9,6
350,2015,11,3
351,2012,11,3
351,2013,1,2
351,2013,9,2
351,2013,11,7
351,2014,1,3
351,2014,3,3
351,2014,5,4
351,2014,7,5
351,2014,9,4
351,2014,11,13
351,2015,1,4
351,2015,3,3
351,2015,5,1
351,2015,7,5
351,2015,9,10
356,2012,11,7
356,2013,1,5
356,2013,3,7
356,2013,8,21
356,2013,9,14
356,2013,11,8
356,2014,3,1
356,2014,7,10
356,2014,11,5
356,2015,1,1
357,2013,1,2
357,2013,8,3
357,2013,9,4
357,2013,11,14
357,2014,1,3
358,2012,11,7
358,2013,8,2
358,2013,9,3
358,2014,1,3
358,2014,9,2
358,2014,11,2
358,2015,9,2
359,2012,11,4
359,2013,3,3
359,2013,8,4
359,2013,9,14
359,2013,11,7
359,2014,1,4
359,2014,7,7
359,2014,9,3
359,2014,11,2
359,2015,1,1
359,2015,3,1
359,2015,9,9
360,2012,11,3
360,2013,8,1
360,2013,9,10
361,2012,11,15
361,2013,8,3
361,2013,9,7
361,2014,1,2
361,2015,1,2
363,2012,11,3
363,2013,1,1
363,2013,8,5
363,2013,9,7
363,2013,11,4
364,2012,11,7
364,2013,3,1
364,2013,8,3
364,2013,9,6
364,2013,11,4
364,2014,11,4
365,2012,11,3
365,2013,8,7
365,2013,9,8
368,2013,8,14
368,2013,9,4
368,2013,11,7
368,2014,9,1
370,2013,8,3
370,2013,9,3
370,2014,1,7
370,2014,7,4
370,2014,9,9
370,2014,11,7
370,2015,3,6
370,2015,5,2
370,2015,9,4
370,2015,11,9
371,2012,11,7
371,2013,8,7
371,2013,9,7
371,2014,7,3
371,2014,9,4
371,2014,11,6
371,2015,1,7
371,2015,5,5
371,2015,7,5
371,2015,9,5
371,2015,11,1
374,2012,11,3
374,2013,8,1
374,2013,9,7
374,2014,1,1
374,2014,3,1
374,2014,7,7
374,2014,9,5
374,2014,11,9
374,2015,7,4
374,2015,9,3
374,2015,11,4
375,2012,11,7
375,2013,8,3
375,2013,9,4
375,2014,5,1
375,2014,7,3
375,2014,9,2
375,2015,3,7
375,2015,5,6
375,2015,9,2
375,2015,11,9
376,2012,11,8
376,2013,8,7
376,2013,9,3
376,2013,11,7
376,2014,1,7
376,2014,7,6
376,2014,9,11
376,2014,11,14
376,2015,1,3
376,2015,3,3
376,2015,5,1
376,2015,7,2
376,2015,9,6
376,2015,11,14
378,2013,5,2
379,2012,11,7
379,2013,1,6
379,2013,8,7
379,2013,9,7
379,2014,1,2
379,2014,3,1
379,2014,5,2
379,2014,7,10
379,2014,9,7
379,2014,11,7
379,2015,5,2
379,2015,7,4
379,2015,9,1
379,2015,11,2
380,2014,1,7
380,2014,3,4
380,2014,7,3
380,2014,9,3
380,2014,11,10
380,2015,3,3
380,2015,7,2
380,2015,9,2
380,2015,11,2
381,2013,1,1
381,2013,5,2
381,2013,8,7
381,2013,9,3
381,2013,11,2
381,2014,1,4
381,2014,3,3
381,2014,7,14
381,2014,9,6
381,2014,11,11
381,2015,1,2
381,2015,3,4
381,2015,5,2
381,2015,9,8
381,2015,11,4
382,2012,11,7
382,2013,1,7
382,2013,3,7
383,2012,11,7
383,2013,1,4
383,2013,3,7
383,2013,5,7
383,2014,11,9
384,2013,9,9
384,2013,11,7
384,2014,1,7
384,2014,3,2
384,2014,5,4
384,2014,7,4
384,2014,9,2
384,2014,11,12
384,2015,1,1
384,2015,3,2
384,2015,5,1
384,2015,7,4
384,2015,9,1
384,2015,11,6
385,2012,11,7
385,2013,1,3
385,2013,8,7
385,2013,9,7
385,2014,1,3
385,2014,3,14
385,2014,7,14
385,2014,9,14
385,2015,1,1
385,2015,3,3
385,2015,7,10
385,2015,9,4
385,2015,11,6
386,2012,11,7
386,2013,8,5
386,2013,9,10
386,2013,11,7
386,2014,1,7
386,2014,3,4
386,2014,5,2
386,2014,7,4
386,2014,9,2
386,2014,11,5
386,2015,1,5
386,2015,3,2
386,2015,7,2
386,2015,9,7
386,2015,11,2
387,2014,11,2
387,2015,9,4
388,2012,11,4
388,2013,1,8
388,2013,8,11
388,2013,9,14
388,2013,11,2
388,2014,1,2
388,2014,3,2
388,2014,5,2
388,2014,7,4
388,2014,11,4
388,2015,1,4
388,2015,3,2
388,2015,7,4
388,2015,9,9
388,2015,11,7
389,2013,1,1
389,2013,8,14
389,2013,9,7
389,2014,1,5
389,2014,3,2
389,2014,5,5
389,2014,7,5
389,2014,9,4
389,2014,11,5
389,2015,1,4
389,2015,7,4
389,2015,9,4
390,2012,11,7
390,2013,1,4
390,2013,8,5
390,2013,9,7
390,2014,1,3
390,2014,3,1
390,2014,5,3
390,2014,7,3
390,2014,9,7
390,2014,11,3
390,2015,1,3
390,2015,3,1
390,2015,9,7
390,2015,11,9
393,2013,11,7
393,2014,1,1
393,2014,3,2
393,2014,5,4
393,2014,7,5
393,2014,9,8
393,2014,11,6
393,2015,1,4
393,2015,3,2
393,2015,5,4
393,2015,7,2
393,2015,9,4
393,2015,11,2
394,2013,1,7
394,2013,8,2
394,2013,9,5
394,2013,11,14
394,2014,1,4
394,2014,3,1
394,2014,9,3
394,2014,11,2
394,2015,3,4
394,2015,5,2
394,2015,7,7
394,2015,9,6
394,2015,11,11
396,2013,1,6
396,2013,3,6
396,2013,5,8
396,2013,8,4
396,2013,9,3
396,2014,1,1
396,2014,3,2
396,2014,5,4
396,2014,7,3
396,2014,9,4
396,2014,11,12
396,2015,1,3
396,2015,3,3
396,2015,5,6
396,2015,7,4
396,2015,9,10
396,2015,11,6
397,2012,11,3
397,2013,1,1
397,2013,5,3
397,2013,8,7
397,2013,9,9
397,2013,11,7
397,2014,1,1
397,2014,5,6
397,2014,7,3
397,2014,9,3
397,2014,11,5
397,2015,1,3
397,2015,3,7
397,2015,5,3
397,2015,7,4
397,2015,9,3
399,2012,11,1
399,2013,1,2
399,2013,3,1
399,2013,5,2
399,2013,8,9
399,2013,9,7
400,2012,11,1
400,2013,5,10
400,2013,8,4
400,2013,11,10
400,2014,1,2
400,2014,3,7
400,2014,5,9
400,2014,7,2
400,2014,9,5
400,2014,11,4
400,2015,1,4
400,2015,3,3
400,2015,5,5
400,2015,7,4
400,2015,9,11
400,2015,11,11
401,2012,11,5
401,2013,1,3
401,2013,8,5
401,2013,9,6
402,2012,11,3
402,2013,8,8
402,2013,9,7
402,2013,11,7
402,2014,3,4
402,2014,9,4
402,2015,1,3
402,2015,3,4
402,2015,5,1
402,2015,7,1
402,2015,9,12
403,2012,11,7
403,2013,8,2
403,2013,9,1
405,2012,11,21
405,2013,1,3
405,2013,8,2
405,2013,9,9
405,2014,5,2
405,2014,7,4
405,2014,9,2
408,2012,11,7
408,2013,8,7
408,2013,9,7
408,2013,11,5
408,2014,1,1
408,2014,7,3
408,2014,9,7
408,2014,11,7
408,2015,1,2
408,2015,11,7
409,2012,11,7
409,2013,1,4
409,2013,3,4
409,2013,5,4
409,2013,8,14
409,2013,9,7
409,2013,11,7
409,2014,7,2
409,2014,9,3
412,2012,11,7
412,2013,1,1
412,2013,3,2
412,2013,8,4
412,2013,9,14
412,2013,11,7
412,2014,9,3
412,2015,11,1
413,2012,11,7
413,2013,3,3
413,2013,8,10
413,2013,9,7
413,2013,11,7
413,2014,7,2
413,2014,11,3
414,2012,11,6
414,2013,8,10
414,2013,9,2
414,2013,11,7
414,2014,7,4
415,2012,11,7
415,2013,1,1
415,2013,3,6
415,2013,5,3
415,2013,8,17
415,2013,9,13
415,2013,11,21
415,2014,7,4
415,2014,9,4
415,2014,11,3
415,2015,11,1
418,2013,1,4
418,2013,3,2
418,2013,5,6
418,2013,8,3
418,2013,9,14
418,2013,11,13
418,2014,1,7
418,2014,7,2
418,2014,9,3
418,2014,11,7
418,2015,1,7
418,2015,3,7
418,2015,11,2
419,2013,3,1
419,2013,8,3
419,2013,9,9
419,2013,11,1
419,2014,1,3
419,2014,7,3
420,2012,11,3
420,2013,1,1
420,2013,3,2
420,2013,8,12
420,2013,9,7
420,2013,11,11
420,2014,1,3
420,2014,3,3
420,2014,7,2
420,2014,11,4
420,2015,7,2
423,2012,11,6
423,2013,1,6
423,2013,3,5
423,2013,5,1
423,2013,8,2
423,2013,9,14
423,2013,11,6
423,2014,11,3
423,2015,1,3
423,2015,11,3
424,2012,11,14
424,2013,11,7
424,2014,3,1
424,2014,7,7
424,2014,9,8
424,2014,11,1
424,2015,1,4
424,2015,9,1
425,2012,11,9
425,2013,1,4
425,2013,8,1
425,2013,9,16
425,2013,11,14
425,2014,3,1
425,2014,5,7
425,2014,7,6
425,2014,9,4
425,2015,7,1
425,2015,9,5
426,2015,5,1
426,2015,11,2
427,2012,11,6
427,2013,1,6
427,2013,3,7
427,2013,5,7
427,2013,8,5
427,2013,9,14
427,2013,11,6
427,2014,1,3
427,2014,3,1
427,2014,5,7
427,2014,7,11
427,2014,9,15
427,2014,11,8
427,2015,1,3
427,2015,3,3
427,2015,7,2
427,2015,9,2
427,2015,11,8
429,2012,11,7
429,2013,8,3
429,2013,9,4
429,2013,11,4
429,2014,1,3
429,2014,9,4
429,2014,11,3
430,2012,11,3
430,2013,1,3
430,2013,3,3
430,2013,5,1
430,2013,8,14
430,2013,9,14
430,2013,11,9
430,2014,1,3
430,2014,3,1
430,2014,5,7
430,2014,7,2
430,2014,11,6
430,2015,7,4
430,2015,9,14
432,2013,1,2
432,2013,3,7
432,2013,5,7
432,2013,8,8
432,2013,11,4
432,2014,1,3
432,2014,7,8
432,2014,9,6
432,2014,11,7
432,2015,7,3
432,2015,9,4
432,2015,11,7
435,2012,11,6
435,2013,1,5
435,2013,3,6
435,2013,5,1
435,2013,8,7
435,2013,9,14
435,2013,11,2
435,2014,5,7
435,2014,9,5
435,2015,1,2
435,2015,5,9
435,2015,7,2
436,2012,11,3
436,2013,1,7
436,2013,5,5
436,2013,8,7
436,2013,9,7
436,2013,11,7
436,2014,3,3
436,2014,7,2
436,2014,9,7
436,2014,11,7
436,2015,1,2
436,2015,5,3
437,2012,11,4
437,2013,3,6
437,2013,8,8
